                              X0522   2957939686088825472        81.039137       -24.558368   1                   OK +XSL+MILES  0
                              X0523   2957940132765349888        81.077020       -24.528721   0                  ChP +XSL+MILES  0
                              X0524   4658168495332042112        80.013917       -69.592649   0                  VAR +XSL  0
                              X0526   2787924539542784896        15.065540        18.199024   0                  DMS +XSL  0
                              X0529   2490426551679224064        36.097133        -3.104036   0                  BIN +XSL+INDO+MILES  0
                              X0535   3124766042749774720        93.543412         2.574619   0                   OK +XSL  0
                              X0536   3155993478647980416       107.684253         9.076342   0                   OK +XSL  0
                              X0537   3156126175957731200       108.464651         9.468403   0                   OK +XSL  0
                              X0538   3155862671123017856       111.102383        10.245668   0                   OK +XSL  0
                              X0539   3317535337611336832        93.876014         3.958195   0                   OK +XSL  0
                              X0542   4660601611448785152        80.257128       -65.800672   0                  ESG +XSL+STELIB  0
                              X0545      1102883177746176        46.606587         3.264523   0                   OK +XSL  0
                              X0546   3261878613062758144        49.757893        -2.843192   0                   OK +XSL+MILES  0
                              X0547     53848448829915776        61.045872        23.407529   0                   OK +XSL+MILES  0
                              X0548   5097726306014470016        62.264241       -15.890849   0                  ChP +XSL+NGSL+INDO+MILES  0
                              X0549   3297303572040367232        63.304636         6.600491   0                  ChP +XSL+MILES  0
                              X0550   5546929513812569856       126.166060       -32.924040   0                  BIN +XSL+NGSL  0
                              X0552   3143312158208562048       111.606222         8.335321   0                   OK +XSL  0
                              X0553   3140032894840386944       111.481923         5.233462   0                   OK +XSL  0
                              X0554   3115591374131793792       105.894048         2.437312   0                  ESG +XSL  0
                              X0555    884951489919636352       107.017662        29.834496   0                   OK +XSL+MILES  0
                              X0556   3121767949417094528        95.246570         0.239557   0                   OK +XSL  0
                              X0558   3311148828615843328        65.884722        14.670478   0                   OK +XSL+MILES  0
                              X0559   2500840472982387200        35.418476        -0.148631   0                   OK +XSL+INDO  0
                              X0560   5170039467784804096        51.248877        -5.363755   0                   OK +XSL+NGSL+MILES  0
                              X0561   3245657582441858688        61.084593        -4.655138   0                   OK +XSL+MILES  0
                              X0562   3139253409815993344       110.010909         3.776817   0                  DMS +XSL  0
                              X0563   3433490868965427712        95.699487        27.986676   0                  RSG +XSL  0
                              X0564   3131481481815806976        95.943691         4.595871   0                   OK +XSL  0
                              X0565   3110816328271307520       110.617998         0.700832   0                   OK +XSL  0
                              X0566    876370076542359936       120.133874        29.212354   0                   OK +XSL+STELIB+INDO+MILES  0
                              X0567   3145978027229218176       121.352349         8.199625   0                   OK +XSL  0
                              X0568    604911375882674560       132.822857        11.756308   0               planet +XSL+XSL  0
                              X0569    628852004626257152       153.623967        21.168048   0                   OK +XSL+INDO+MILES  0
                              X0570   2984998873403435008        80.587534       -14.397241   0                   OK +XSL+MILES  0
                              X0571   3374633977170787072        90.811932        19.360749   0                  ChP +XSL+MILES  0
                              X0572   2999846575346395264        95.660691       -12.884738   0                   OK +XSL  0
                              X0573   5648333210624292224       137.264038       -27.030364   0                   OK +XSL+MILES  0
                              X0578   3122668346360478976        91.285692         0.866496   1                   OK +XSL  0
                              X0579   3122130169776904832        91.601773        -0.963367   0                  DMS +XSL  0
                              X0580   3123093960440054528        91.809905         1.508363   0                   OK +XSL+NGSL  0
                              X0581   3316978400610184832        92.454763         2.869468   1                   OK +XSL  0
                              X0582   3328169371696096384        92.994693         7.391323   0                  DMS +XSL  0
                              X0583   3124790609962295552        93.469814         2.808856   1                   OK +XSL  0
                              X0584   3323769057442431744        95.605256         5.576167   0                   OK +XSL  0
                              X0585   5617564477239812864       108.261138       -24.225575   1                   OK +XSL+NGSL+MILES  0
                              X0586   3111514591172555520       109.256506         0.541773   0                   OK +XSL  0
                              X0588   3142916535882924416       111.076588         7.914930   1                   OK +XSL  0
                              X0593   2889759622882091392        91.265184       -32.994091   0                   OK +XSL+NGSL+STELIB  0
                              X0594   4022846242663965952       170.000487        28.807579   0                   OK +XSL+MILES  0
                              X0595   3796826582305099520       171.072327        -1.529074   0               planet +XSL+INDO+MILES  0
                              X0596   3812739573575629184       171.458569         3.860064   0                  VAR +XSL  0
                              X0597   3812355328621651328       171.688841         3.013099   0                   OK +XSL+NGSL+INDO  0
                              X0598   3473922557216744448       181.179695       -29.184777   0                  ChP +XSL+STELIB  0
                              X0600   3922579891837578112       182.570684        16.370375   0                   OK +XSL+NGSL+MILES  0
                              X0601   3950102622090240896       182.516884        18.548108   0                  CRO +XSL  0
                              X0602   3812733079585100032       171.704955         3.864345   0                   OK +XSL  0
                              X0604   3473240378970537088       183.623934       -29.598799   0                   OK +XSL+MILES  0
                              X0607   3920615854833203328       183.005704        13.261283   0                   OK +XSL+NGSL+STELIB+INDO+MILES  0
                              X0611   3699954179060804864       186.395653         1.283961   0                   OK +XSL+XSL+NGSL+STELIB+MILES  0
                              X0614   6149244697914619392       183.473169       -40.873520   1                   OK +XSL+NGSL  0
                              X0617   1239044708517928064       216.614021        19.226900   0                   OK +XSL+INDO  0
                              X0622   3568795670365205888       180.904354       -15.492566   0                  ChP +XSL  0
                              X0623   3572694538597881600       176.246779       -14.647106   0                   OK +XSL  0
                              X0624   3594472015653451264       181.692450        -8.012273   0                   OK +XSL  0
                              X0625   3630092241022731136       203.680026        -8.342038   0                  VAR +XSL+INDO+MILES  0
                              X0626   3603035836843409408       203.374193       -18.515080   0                   OK +XSL+NGSL  0
                              X0627   3603949359207346048       203.666295       -16.322975   0                  ChP +XSL+NGSL+INDO+MILES  0
                              X0630   3472600458906843392       182.474974       -31.419602   0                  ChP +XSL  0
                              X0631   3632963817501130240       207.354451        -4.704090   0                  ChP +XSL  0
                              X0633   1197801408889764480       235.477986        18.464036   0                  DMS +XSL+NGSL  0
                              X0636   4426498680874318592       238.761818         5.070046   1                   OK +XSL+MILES  0
                              X0637   6283171295850080256       217.747469       -20.061643   0                    C +XSL  0
                              X0639   4582148604918575744       266.669289        25.749150   0                   OK +XSL+STELIB+INDO+MILES  0
                              X0640   6045502305516138368       245.883113       -26.405062   0                  VAR +XSL+MILES  0
                              X0641   4479121685351502208       277.859029         8.027262   0                   OK +XSL  0
                              X0645   4203208175948804864       283.257540        -9.575521   0                  DMS +XSL  0
                              X0646   4203240852063111424       283.483122        -9.370312   0                   OK +XSL  0
                              X0648   4273885436158791168       278.382255         1.903567   0                  VAR +XSL  0
                              X0650   6223456372670070656       219.945939       -26.698069   0                   OK +XSL+MILES  0
                              X0652   4049028986120053376       272.389354       -31.756961   0                   OK +XSL  0
                              X0654   4279979582440702720       280.130427         2.684445   0                   OK +XSL+NGSL  0
                              X0655   4479434290260290304       280.094199         8.868454   0                   OK +XSL  0
                              X0656   4285211505458307840       281.581850         5.153134   0                   OK +XSL  0
                              X0657   4280459278757543296       280.860110         3.785715   0                   OK +XSL  0
                              X0658   4285866230243966208       282.460129         6.863654   0                   OK +XSL  0
                              X0660   4049054206244153984       272.394982       -31.647586   0                   OK +XSL  0
                              X0662   4252502821320729344       282.783233        -6.279180   0                  CRO +XSL  0
                              X0663   4258375617747092864       281.863544        -3.639834   0                   OK +XSL+NGSL  0
                              X0664   4253988020990913408       283.616472        -5.957632   0                   OK +XSL  0
                              X0666   4075669603079159680       284.603467       -22.529494   0                   OK +XSL+MILES  0
                              X0667   4254196722022452224       283.840251        -5.140997   0                   OK +XSL  0
                              X0668   4209904751452473984       294.432176        -5.061788   0                   OK +XSL  0
                              X0669   4189688954569244032       297.164894       -12.122150   0                  ChP +XSL+NGSL+INDO+MILES  0
                              X0670   6871465473332110464       296.308921       -17.490853   0                  BIN +XSL  0
                              X0671   4236412774202192384       302.828579        -0.126463   0                   OK +XSL  0
                              X0673   4225764240307248768       308.862234        -2.051528   0                   OK +XSL  0
                              X0674   4123849927791444480       266.246884       -16.762894   0                  DMS +XSL+MILES  0
                              X0676   4518081093181566080       284.687731        19.794394   0                   OK +XSL+INDO+MILES  0
                              X0677   4474780435475367424       269.862812         6.418944   0                   OK +XSL  0
                              X0678   4283355976484990976       278.605297         3.830736   0                   OK +XSL  0
                              X0679   4290915668695014016       293.757530         4.311347   0                   OK +XSL  0
                              X0680   4283938992538977280       279.903656         5.264291   0                  ESG +XSL+INDO+MILES  0
                              X0682   6795038076486104320       311.026197       -30.002110   0                   OK +XSL  0
                              X0685   4402244244636634240       233.570495        -2.724071   0                   OK +XSL+XSL+NGSL+INDO+MILES  0
                              X0692   4354377620100892416       248.597222        -4.014453   0               planet +XSL+NGSL+MILES  0
                              X0695   4232490506987506432       308.237058         2.427473   0                   OK +XSL  0
                              X0696   4233114892151395712       308.928631         3.302899   0                   OK +XSL+NGSL  0
                              X0697   4303364682926575744       298.790326        10.740944   0                   OK +XSL+NGSL+STELIB+INDO+MILES  0
                              X0698   6734640322249801728       278.809188       -34.635021   0                   OK +XSL  0
                              X0699   6795730493933072128       311.348056       -28.709976   0                  ChP +XSL  0
                              X0700   2666364625624238080       326.377176        -8.409791   0                   OK +XSL  0
                              X0703   1821608437595882496       298.454384        18.766754   0                  CRO +XSL+MILES  0
                              X0712   1821609223559201792       298.461004        18.818759   0                  CRO +XSL+MILES  0
                              X0713   1821609090431005696       298.444028        18.795627   0                  CRO +XSL+XSL+MILES  0
                              X0715   4076713963010158336       279.031223       -24.436475   0                   OK +XSL+XSL+XSL+MILES  0
                              X0718   1821608639421563136       298.438555        18.782065   0                  CRO +XSL+XSL+XSL  0
                              X0721   6833229746017792128       317.173734       -19.994839   0                   OK +XSL+XSL+XSL  0
                              X0727   2699538613717163136       324.308695         5.851411   0                   OK +XSL+XSL+XSL  0
                              X0730   1792900051510535296       326.734407        21.297431   0                   OK +XSL+XSL+XSL+NGSL+MILES  0
                              X0733   5033960575837265920        15.825715       -27.880543   0                  ChP +XSL+STELIB+MILES  0
                              X0734   1821608708141030784       298.432217        18.792690   0                  CRO +XSL+MILES  0
                              X0735   1821608708141023488       298.427250        18.785670   0                  CRO +XSL+MILES  0
                              X0739   2638410646295370880       347.294696        -2.260745   0                   OK +XSL+XSL  0
                              X0741   1821620463505562880       298.423219        18.795288   0                  CRO +XSL+MILES  0
                              X0747   2806529032199025536        10.400157        24.629014   0                  DMS +XSL+MILES  0
                              X0749   2440228623190968704       352.401434        -6.835754   0                   OK +XSL  0
                              X0752   2324002513193850752       355.172958       -34.696265   0                  BIN +XSL  0
                              X0753   2788908774248323072        12.808553        18.790324   0                   OK +XSL+NGSL+MILES  0
                              X0755   4688993681762966400        14.090405       -72.459955   0                  ESG +XSL  0
                              X0757   4688993402542368512        14.094064       -72.476615   0                  ESG +XSL  0
                              X0760   5142929531133360768        27.144673       -15.556803   0                  ChP +XSL  0
                              X0768   5040300909638155520        22.193761       -24.340401   0                   OK +XSL+XSL+NGSL+CALSPEC  0
                              X0771   3219618436972965248        87.191528         0.725567   0                   OK +XSL+XSL  0
                              X0772   3232901636947366656        71.687143         2.700601   1                   OK +XSL  0
                              X0778   5142632388116286336        27.918867       -16.317657   0                   OK +XSL+MILES  0
                              X0787   2833458442785266560       341.493377        19.250258   0                  DMS +XSL+XSL+XSL  0
                              X0793    102082477749475200        39.240606        24.648056   0                  DMS +XSL+MILES  0
                              X0794     64929391436043264        57.420514        23.341570   0                   OK +XSL+MILES  0
                              X0795     21741094388186496        40.306832         9.770028   0                  DMS +XSL  0
                              X0796   3179824465465177984        72.426017       -13.769669   0                   OK +XSL+INDO+MILES  0
                              X0797   4657660795812170368        83.589276       -69.366748   0                  RSG +XSL  0
                              X0809   4657766245829931136        85.478037       -68.621876   0                  VAR +XSL  0
                              X0816   3219964886216144640        87.061072         1.609709   0                  DMS +XSL  0
                              X0821   4657140039643647360        83.605550       -70.394007   0                  VAR +XSL  0
                              X0824   4657379389531307008        86.746881       -70.104344   0                   OK +XSL  0
                              X0826   3325908775789740160        98.443511         7.240012   0                   OK +XSL  0
                              X0827   4809142471233678208        82.967622       -38.556679   0                  ChP +XSL+NGSL  0
                              X0828   3049241929068576640       103.050209       -11.097901   0                   OK +XSL  0
                              X0829   2927005918574498304       101.429216       -20.852667   0                   OK +XSL  0
                              X0831   3320296249963637504        85.925957         4.004258   0                   OK +XSL  0
                              X0832   3218445979621236992        88.758159        -0.507972   0                   OK +XSL+INDO+MILES  0
                              X0834   3318989239876899328        92.347094         6.275499   0                   OK +XSL  0
                              X0835   3114551785887736832       106.067357         1.020405   0                   OK +XSL  0
                              X0836   3131690114145548416        97.012037         5.922547   0                   OK +XSL  0
                              X0837   3127298355468723328       101.105847         3.141576   0                  ESG +XSL  0
                              X0838   3129424639157547264       102.551363         5.673499   0                   OK +XSL  0
                              X0839   3126332159624572800       103.247092         2.743488   0                   OK +XSL  0
                              X0840   3143033088413584256       112.397653         7.840484   0                   OK +XSL  0
                              X0841   3034578464047878272       111.666900       -11.587125   0                  BIN +XSL  0
                              X0842   3053492881541641600       113.024012        -8.881327   0                   OK +XSL+INDO+MILES  0
                              X0843   3085071164726715648       114.958800        -1.522327   0                   OK +XSL+XSL+MILES  0
                              X0846   3169175179954291968       113.646282        16.901119   1                   OK +XSL+NGSL+INDO  0
                              X0847   3144388305214624896       118.783000         6.995976   0                  VAR +XSL  0
                              X0848   3088259988963761024       119.626387         2.935856   0                   OK +XSL  0
                              X0851   3114203545639392000       103.741330         2.042845   0                   OK +XSL  0
                              X0854   3430863585931719680        89.273150        27.316657   0                  ESG +XSL+STELIB  0
                              X0855   3137401591716802432       116.647300         4.130598   0                  DMS +XSL  0
                              X0856    595977294151338624       126.750121         7.221132   0                   OK +XSL+XSL  0
                              X0858   3092651163524103424       126.983994         4.821434   0                   OK +XSL  0
                              X0861   5525081496202448000       130.177714       -42.340720   0                   OK +XSL  0
                              X0863   5709390701922940416       130.211682       -16.345143   0                   OK +XSL+CALSPEC+MILES  0
                              X0865   3820160280630444672       147.840067        -6.181926   0                   OK +XSL+NGSL  0
                              X0866   5660878702718068864       148.413511       -22.835673   0                  ChP +XSL+MILES  0
                              X0868    866863321051682176       112.671943        24.086180   0                   OK +XSL+MILES  0
                              X0870    690419295663797760       131.102873        24.796595   0                  ChP +XSL+NGSL+INDO+MILES  0
                              X0871    661324431287688448       130.026743        20.007787   0                   OK +XSL+MILES  0
                              X0872    588856788129452160       142.314840         8.633463   0                  ChP +XSL+MILES  0
                              X0873    581201571564630784       132.338364         3.683999   0                   OK +XSL+INDO+MILES  0
                              X0874    608373012147745920       131.496923        13.263498   0                   OK +XSL+NGSL+INDO+MILES  0
                              X0875    685042030968334592       134.732212        21.166288   0                   OK +XSL+XSL+INDO+MILES  0
                              X0878    646645946761688704       145.141904        26.003879   0                   OK +XSL+NGSL+STELIB+MILES  0
                              X0879   3926664989851681152       179.426643        17.467836   0                  BIN +XSL+MILES  0
                              X0880   3890172886119687680       157.435073        16.979984   1                   OK +XSL+NGSL  0
                              X0881   3989999608389935360       161.981388        23.335275   0                   OK +XSL+INDO+MILES  0
                              X0882    731253779217024640       161.846510        28.398868   0                   OK +XSL+NGSL+CALSPEC+INDO  0
                              X0883    735507548802653056       158.312193        29.615278   0                  BIN +XSL  0
                              X0884   3896561220475435520       177.441296         4.966731   0                   OK +XSL  0
                              X0885   3871997546595984000       161.652685        11.184124   0                   OK +XSL+NGSL+MILES  0
                              X0886   3546664150566178560       174.176712       -18.969607   0                 DMS? +XSL+MILES  0
                              X0887   3487062064765702272       179.484194       -27.707046   0                   OK +XSL+MILES  0
                              X0890   3907713463837675392       187.703884        12.486733   0                   OK +XSL+MILES  0
                              X0891   3520548825260557312       187.079669       -16.911049   0                   OK +XSL+MILES  0
                              X0894   3959212286380277632       188.392581        24.282983   0                   OK +XSL+MILES  0
                              X0897   3710786979933623424       190.058659         8.527238   0                  BIN +XSL+INDO  0
                              X0898   3794824028033991936       177.255339        -0.318671   0                   OK +XSL+STELIB+INDO+MILES  0
                              X0899   3501202540212450432       188.694682       -23.475628   0                   OK +XSL+MILES  0
                              X0900   3702094687679734272       191.330235         1.055860   0                   OK +XSL+NGSL+MILES  0
                              X0901   3702148666829533952       192.436785         1.188037   0                   OK +XSL+NGSL  0
                              X0902   3703673070982634624       191.032285         2.743871   0                   OK +XSL  0
                              X0904   3525736595998110464       192.854979       -13.491157   0                   OK +XSL+NGSL+INDO  0
                          BD+064990   2720896455287475584       333.856833         6.822622   0                  VAR +NGSL  0
                          BD+112998   4458990005388621952       247.569926        10.997709   0                   OK +NGSL+INDO+MILES  0
                          BD+172844   1208515290704236032       229.275644        17.066650   0                   OK +NGSL  0
                           BD+26595     71049724129117568        55.041849        26.960338   0                   OK +NGSL  0
                           BD+29366    300268314784686464        32.602198        29.806573   0                   OK +NGSL+INDO+MILES  0
                          BD+302512   1284721994948665216       215.488401        29.629616   0                   OK +NGSL  0
                          BD+363168   2096185937305282048       278.083654        36.998783   0                    C +NGSL  0
                          BD+381670    946948827441088000       105.770227        38.142247   0                  BIN +NGSL  0
                          BD+413306   2101486923385239808       289.752287        41.634606   0               planet +NGSL+INDO  0
                          BD-122669   5735105839354643584       131.664902       -13.357057   0                  BIN +NGSL+MILES  0
                           BD174708   1776289248313154688       332.880730        18.092822   0                  BIN +NGSL+CALSPEC+INDO  0
                           BD371458    955962241512224384        94.006343        37.721877   0                   OK +NGSL+INDO+MILES  0
                           BD413931   2065901676227318272       313.819813        42.300188   0                   OK +NGSL  0
                           BD423607   2075007556661946880       302.255889        42.865258   0                   OK +NGSL  0
                           BD442051    778947814402602752       166.369070        43.526774   0                   OK +NGSL+MILES  0
                           BD511696    791249665893533568       176.646482        50.881856   0                  ChP +NGSL+MILES  0
                           BD592723   2012367039189084928       351.636830        60.628550   0                  BIN +NGSL+MILES  0
                           BD660268    491805851686912000        52.822501        66.730284   0                   OK +NGSL+INDO+MILES  0
                           BD720094    558748070956581248        26.801604        73.474220   0                  OK  +NGSL+INDO+MILES  0
                          CD-259286   3499611306368945536       187.627096       -26.047531   0                  VAR +NGSL  0
                            G114-26   5762455439477309440       134.792128        -4.026807   0                  BIN +NGSL+MILES  0
                            G115-58   1011379899590855936       137.700419        46.376876   0                   OK +NGSL  0
                             G18-54   2703075330306439808       337.900912         2.162175   0                  BIN +NGSL  0
                            G180-24   1383605782919581824       240.805412        42.246292   0                  ChP +NGSL  0
                            G188-30   1946297900868982016       328.817277        32.644763   0                   OK +NGSL  0
                            G192-43   1001659495247619584       101.937231        58.642926   0                   OK +NGSL  0
                            G194-22   1032197606073957888       124.844049        54.086008   0                   OK +NGSL+CALSPEC+MILES  0
                            G196-48    849527046338529024       162.735932        53.247556   0                  BIN +NGSL+INDO  0
                            G202-65   1406910065012679680       248.994093        45.866457   0                  BIN +NGSL  0
                            G231-52   2203746967971153024       324.817288        60.283832   0                   OK +NGSL  0
                            G243-62    523313040665475968        17.113222        63.515658   0                   OK +NGSL  0
                            G260-36   2249054333150693504       298.042923        67.425985   0                   OK +NGSL  0
                            G262-14   2242990462104401536       307.116440        62.014536   0                  BIN +NGSL  0
                             G88-27   3362648956829186816       111.759768        19.098735   0                   OK +NGSL  0
                              GJ424   1057318835428596096       170.020117        65.846486   0                  VAR +NGSL  0
                              GJ514   3738099879558957952       202.499107        10.377162   0               planet +NGSL  0
                              GJ551   5853498713190525696       217.428938       -62.679492   0           VAR/planet +NGSL  0
                              GJ649   4572835535272627712       254.536874        25.744159   0               planet +NGSL  0
                              GJ651   1359938520253565952       255.651683        47.081879   0               planet +NGSL  0
                              GJ686   4550763526539955712       264.472278        18.591711   0               planet +NGSL  0
                             GJ725A   2154880616774131840       280.694603        59.630392   0                  DMS +NGSL+INDO  0
                              GJ758   2046207670631964928       290.891722        33.221965   0          DMS/planet  +NGSL  0
                              GJ809   2195886971653527168       313.332454        62.154393   0                   OK +NGSL  0
                              GJ825   6583272171336048640       319.313620       -38.867364   0                  VAR +NGSL  0
                              GJ876   2603090003484152064       343.319718       -14.263695   0               planet +NGSL  0
                              GJ880   2828928008202069376       344.145020        16.553432   0                   OK +NGSL  0
                              GJ892   2009481748875806976       348.320728        57.168355   0           VAR/planet +NGSL+INDO+MILES  0
                              GJ908   2739689239311660672       357.302188         2.401223   0                  VAR +NGSL  0
                              GJ109    114207651462714880        41.064622        25.523366   0                  VAR +NGSL  0
                              GJ15A    385334230892516480         4.595800        44.023100   0           VAR/planet +NGSL  0
                           HD000245    574198614505312000         2.211711        86.787884   0                  BIN +NGSL+MILES  0
                           HD000319   2340329539312677888         1.945418       -22.508557   0                   OK +NGSL+MILES  0
                           HD000358                  none         2.096916        29.090431   0                 none +NGSL  0
                           HD000941   2337055983958595840         3.439575       -23.214782   0                   OK +NGSL  0
                           HD001461   2430102808294101760         4.674447        -8.053002   0                   OK +NGSL+MILES  0
                           HD002665    421805237748755968         7.689361        57.064896   0                   OK +NGSL+INDO+MILES  0
                           HD002901    418062809410500224         8.198036        54.119946   0                   OK +NGSL  0
                           HD003360    418001477279154304         9.242850        53.896908   0              SAT/VAR +NGSL+INDO+MILES  0
                           HD003712    418551920284673408        10.126838        56.537331   0                  SAT +NGSL  0
                           HD004128                  none        10.897379       -17.986606   0                 none +NGSL  0
                           HD004727    375010813139050368        12.453530        41.078910   0              BIN/SAT +NGSL+INDO  0
                           HD004813   2473608009504466688        12.531619       -10.644329   0                   OK +NGSL+INDO  0
                           HD005256    575775829575361664        16.423090        87.318987   1                   OK +NGSL  0
                           HD005395    425940947659705600        14.166267        59.181056   0                  ChP +NGSL+INDO+MILES  0
                           HD005916    377025290240929792        15.329266        45.452053   0                   OK +NGSL+INDO+MILES  0
                           HD006203   2525049829240950144        15.760573        -4.836600   0                   OK +NGSL+INDO+MILES  0
                           HD006210    522711508641389184        16.081045        61.580183   0                   OK +NGSL  0
                           HD006255   5034141166325468544        15.801051       -27.108194   0                   OK +NGSL  0
                           HD006461   2468375227509401856        16.356022       -12.903359   0                   OK +NGSL+INDO  0
                           HD006734   2538316124224549376        16.998599         1.993050   0                   OK +NGSL+INDO  0
                           HD006755    522534933950730240        17.429415        61.547304   0                  BIN +NGSL+INDO+MILES  0
                           HD007924    560130775546153344        20.496305        76.710288   0               planet +NGSL  0
                           HD008491    531667443164972416        21.483426        68.130013   0                   OK +NGSL+INDO  0
                           HD008705   2455241320597417856        21.405136       -14.598789   0                   OK +NGSL+INDO  0
                           HD009826    348020482735930112        24.199342        41.405457   0           SAT/planet +NGSL+INDO+MILES  0
                           HD010380   2562091860584132096        25.357891         5.487613   0                   OK +NGSL+MILES  0
                           HD010780    512167948043650816        26.936807        63.852502   0                  VAR +NGSL+INDO+MILES  0
                           HD011964   2462426800883134336        29.290030       -10.242425   0               planet +NGSL+MILES  0
                           HD012533                  none        30.974801        42.329728   0                 none +NGSL  0
                           HD013174    106209872601324672        32.355520        25.939838   0                   OK +NGSL  0
                           HD013520    351761949008224512        33.305509        44.231647   0                  BIN +NGSL+MILES  0
                          HD015089A    517650349234855424        37.266449        67.402477   0              DMS/VAR +NGSL  0
                           HD017361    128855517166594048        41.977256        29.247115   0                   OK +NGSL+INDO+MILES  0
                           HD017491   5158832592439126272        41.983007       -12.460644   0                  VAR +NGSL+MILES  0
                           HD017918     35003163124358784        43.298729        16.483463   0                   OK +NGSL  0
                           HD017925   5160075762132996992        43.133867       -12.769714   0                  VAR +NGSL+INDO  0
                           HD018078    459767388524499712        44.133375        56.178174   0                  VAR +NGSL  0
                           HD018907   5071514326764428544        45.406793       -28.091494   0                   OK +NGSL+MILES  0
                           HD019308    138972467251590656        46.914182        36.617621   0                   OK +NGSL  0
                           HD019656    238798433608754816        47.822423        39.611584   0                   OK +NGSL+INDO  0
                           HD019994   3265335443260522112        48.193487        -1.196097   0               planet +NGSL+INDO+MILES  0
                           HD020039    544027809281308544        49.660401        72.275124   0                  BIN +NGSL  0
                           HD020305     29918952638033536        49.106036        13.851490   0                   OK +NGSL  0
                           HD020512     30321099016072320        49.613115        15.177305   0                  BIN +NGSL+MILES  0
                           HD020630   3269362645115584640        49.840401         3.370199   0                  VAR +NGSL+MILES  0
                           HD021019   5168359139139252352        50.823752        -7.794098   0                   OK +NGSL  0
                           HD021581   3264098320880651008        52.227019        -0.417529   0                  ChP +NGSL+STELIB+MILES  0
                           HD021742    450244995054087168        53.361756        59.416766   0                   OK +NGSL  0
                           HD021770    241996500618616960        53.109412        46.056862   0                   OK +NGSL  0
                           HD022694     56861694804053120        54.889990        18.384916   0                  VAR +NGSL  0
                           HD022879   3250489115709122560        55.091939        -3.216979   0                  ChP +NGSL+INDO+MILES  0
                          HD023439A    231113736385994624        56.758806        41.427251   0                   EB +NGSL+INDO+MILES  0
                           HD025457   3256786534197166208        60.653105        -0.268922   0               YSO_TT +NGSL+INDO  0
                          HD025893A    225709641034907264        61.893142        38.074543   0              VAR/DMS +NGSL  0
                           HD025975    225643223661003392        62.064117        37.727497   0                   OK +NGSL+INDO  0
                           HD026630    246265388874592768        63.724427        48.409331   0          SAT/BIN/ESG +NGSL+STELIB  0
                           HD028343    145421309108301184        67.250515        21.922700   0                  VAR +NGSL  0
                           HD028946   3282511876473223552        68.459995         5.385030   0                   OK +NGSL+MILES  0
                           HD029391   3205095125321700480        69.400551        -2.473550   0               planet +NGSL  0
                           HD029574   3174810211405980032        69.732221       -13.346704   0                  VAR +NGSL+STELIB+INDO  0
                           HD030614    482818271843093376        73.512543        66.342677   0                  SAT +NGSL+STELIB+INDO  0
                           HD030834    198271397081746560        73.158254        36.703189   0                   OK +NGSL+INDO+MILES  0
                           HD031128   4881345510044485120        73.041290       -27.064150   0                   OK +NGSL+CALSPEC+MILES  0
                           HD031219    477917989034088448        74.548221        63.030383   0                   OK +NGSL  0
                           HD031421   3296329370379163520        74.092817        13.514470   0                  SAT +NGSL+INDO  0
                           HD032147   3211461469444773376        75.204163        -5.753672   0                   OK +NGSL+INDO+MILES  0
                           HD032301   3409207536188836352        75.773940        21.589963   0                  DMS +NGSL  0
                           HD033564    553480551264062848        80.639704        79.231151   0               planet +NGSL  0
                           HD033793   4810594479418041856        77.919122       -45.018432   0               planet +NGSL  0
                           HD034078    182071570715713024        79.075620        34.312319   0                  VAR +NGSL  0
                           HD034411    188771135583573504        79.785314        40.099053   0                   OK +NGSL+STELIB+INDO+MILES  0
                           HD034414   3446782143478798976        79.619473        30.377599   0                   OK +NGSL  0
                           HD034797   2969549291923535488        79.826304       -18.509547   0                  VAR +NGSL+INDO  0
                           HD034816   2988329637719192960        79.893850       -13.176789   0                  SAT +NGSL+STELIB+CALSPEC+INDO  0
                           HD035296   3400292798990117888        81.106095        17.383536   0                  VAR +NGSL+INDO+MILES  0
                           HD035620    182640361821885440        81.912017        34.475879   0                   OK +NGSL+INDO+MILES  0
                           HD036395   3209938366665770752        82.864149        -3.677228   0                   OK +NGSL+MILES  0
                           HD036960   3017187866581304832        83.761170        -6.002029   0                   OK +NGSL  0
                           HD037202   3402918982515591168        84.411189        21.142544   0               SAT/Be +NGSL  0
                           HD037216    263696736979837312        84.968113        52.897487   0                   OK +NGSL+INDO  0
                           HD037763   4648162939452971008        82.970133       -76.340914   0                   OK +NGSL  0
                           HD037828   3010244175773318144        85.227687       -11.200053   0                  ChP +NGSL+STELIB+INDO+MILES  0
                           HD038510   2907902320654958976        86.290270       -26.991789   0                   OK +NGSL  0
                           HD039587   3399063235755057792        88.595762        20.276173   0                  VAR +NGSL+STELIB+INDO  0
                           HD040573   3316788773511666944        89.973317         3.991002   1                   OK +NGSL  0
                           HD041357   3457292409488611200        91.646240        38.482648   0                  BIN +NGSL  0
                           HD041593   3345968334645285376        91.668658        15.542105   0                   OK +NGSL+STELIB  0
                           HD041994   3430248306097176832        92.360645        27.193887   0                   OK +NGSL  0
                           HD042807   3330062833797919744        93.302095        10.627143   0                  VAR +NGSL  0
                           HD043042   3374052988354372992        93.711981        19.156447   0                   OK +NGSL+INDO+MILES  0
                           HD044420   3118688251708604928        95.431401        -0.539126   0                   OK +NGSL  0
